_id,cliente_id,cantidad,categoria,fecha,tipo,estado,Id,transaccion_id,__v
679311e7e6a28c3e965227fa,679112b9de1cf9abde4a3590,17609.42,Quincena,1736899200000,ingreso,activa,1,txn0000000001,0
67931224e6a28c3e9652280e,679115fd9fed2295712095e0,13983.29,Quincena,1736899200000,ingreso,activa,2,txn0000000002,0
67931249e6a28c3e96522830,679116129fed2295712095e5,15210.28,Quincena,1737590400000,ingreso,activa,3,txn0000000003,0
67931263e6a28c3e96522833,679116129fed2295712095e5,2500,Préstamo,1736899200000,ingreso,activa,4,txn0000000004,0
679312c5e6a28c3e9652284b,6791164c4c9e59048d2a0480,18000,Quincena,1736899200000,ingreso,activa,5,txn0000000005,0
679312d1e6a28c3e9652284e,679116bc300e0db6724ea214,25000,Quincena,1737590400000,ingreso,activa,6,txn0000000006,0
6793132ee6a28c3e9652286a,679116c8fe08d23460b31030,11259,Quincena,1736899200000,ingreso,activa,7,txn0000000007,0
6793133be6a28c3e9652286d,679116c8fe08d23460b31030,5000,Préstamo,1736899200000,ingreso,activa,8,txn0000000008,0
67931362e6a28c3e96522877,679116e628abce53157e552f,23267.21,Quincena,1736899200000,ingreso,activa,9,txn0000000009,0
6793139ee6a28c3e96522893,679112b9de1cf9abde4a3590,1250,Gasolina,1737590400000,egreso,activa,10,txn0000000010,0
679313ade6a28c3e96522896,679115fd9fed2295712095e0,300,Alimentación,1736985600000,egreso,activa,11,txn0000000011,0
679313f3e6a28c3e965228b2,679116bc300e0db6724ea214,18200,Telefonia,1737158400000,egreso,activa,12,txn0000000012,0
6793143ee6a28c3e965228d7,6791164c4c9e59048d2a0480,500,Gasolina,1737072000000,egreso,activa,13,txn0000000013,0
679314cfb3d007acc7a16708,679112b9de1cf9abde4a3590,4200,Audifonos,1737676800000,egreso,activa,14,txn0000000014,0
6793150db3d007acc7a16731,679112b9de1cf9abde4a3590,17609.27,Quincena,1738368000000,ingreso,activa,15,txn0000000015,0
